Station Name,Postal,Latitude,Longitude
Jurong East,609690,1.33315281585758,103.742286332403
Bukit Batok,659958,1.34903331201636,103.749566478309
Bukit Gombak,659083,1.35861159094192,103.751790910733
Choa Chu Kang,689810,1.38536316540225,103.744370779756
Yew Tee,689715,1.39753506936297,103.747405150236
Kranji,738702,1.42508698073648,103.762137459497
Marsiling,739044,1.43252114855026,103.774074641403
Woodlands,737736,1.43605761708128,103.787938777173
Admiralty,738344,1.44058856161847,103.800990519771
Sembawang,759775,1.44905082158502,103.820046140211
Canberra,756972,1.44307664075699,103.829702590959
Yishun,769093,1.42944308477331,103.835005047246
Khatib,769092,1.41738337009565,103.832979908243
Yio Chu Kang,569813,1.38175587099132,103.84494727118
Ang Mo Kio,569812,1.36993284962262,103.84955809232
Bishan,579842,1.35131580146658,103.84914026532
Braddell,319756,1.3404690010277,103.846799083148
Toa Payoh,319398,1.33262928096888,103.847502198048
Novena,307642,1.32044079120154,103.843825618748
Newton,228234,1.3123189224097,103.837984594021
Orchard,248654,1.30242224836722,103.823868523249
Somerset,238162,1.30026416739006,103.839085753124
Dhoby Ghaut,238826,1.29870132536119,103.846113677951
City Hall,179100,1.29293672227779,103.852585580366
Raffles Place,048618,1.28393326234538,103.851463066212
Marina Bay,018925,1.276410298755,103.854595522263
Marina South Pier,018948,1.27102703612006,103.862447515736
Pasir Ris,519634,1.37304331635804,103.949284527763
Tampines,529683,1.34551530560119,103.938436971222
Simei,529888,1.34319707851829,103.953377214378
Tanah Merah,467356,1.32718729074675,103.946348600798
Bedok,469731,1.32040148729112,103.957183823478
Kembangan,416551,1.3210381335934,103.912947930851
Eunos,409423,1.31978354916088,103.903225807255
Paya Lebar,409049,1.3172473854035,103.892260753884
Aljunied,388310,1.3164326118157,103.882906044385
Kallang,387405,1.31148890998818,103.871386541754
Lavender,208699,1.30737781747063,103.862767633888
Bugis,188022,1.30046508509717,103.855706730933
Tanjong Pagar,069119,1.27656131737246,103.845725186759
Outram Park,059816,1.2802415328084,103.840052100136
Tiong Bahru,168731,1.28610253615775,103.827445112419
Redhill,158792,1.28963453412887,103.81674097205
Queenstown,149729,1.29455085184931,103.806077155982
Commonwealth,149735,1.30250199924325,103.798228523336
Buona Vista,139345,1.3072237082044,103.790253514502
Dover,138677,1.31140529320963,103.778637841909
Clementi,129580,1.31511625277378,103.765191452888
Chinese Garden,609959,1.34235282081401,103.732596738363
Lakeside,649845,1.34425911493819,103.720949087456
Boon Lay,649846,1.33860405469845,103.706064622772
Pioneer,648310,1.33758701106708,103.697321608474
Joo Koon,629116,1.3277170408447,103.678374996165
Gul Circle,637288,1.31947090075208,103.660530461345
Tuas Crescent,639608,1.32102695598684,103.649078235627
Tuas West Road,639609,1.32998504653102,103.639616648771
Tuas Link,638418,1.34088242451105,103.636991425128
Expo,485985,1.33538252614956,103.962374747451
Changi Airport,819661,1.35747897447692,103.98788356959
HarbourFront,098867,1.26538938374901,103.821530157095
Chinatown,058362,1.28422391919085,103.845143798953
Clarke Quay,059815,1.28838602407588,103.846555209694
Little India,229900,1.30680019696174,103.849647059738
Farrer Park,218703,1.31314029963164,103.854754721344
Boon Keng,328260,1.31933570922514,103.861569454156
Potong Pasir,347694,1.33137949021368,103.869055656782
Woodleigh,347695,1.33919004519388,103.87081830915
Serangoon,556082,1.35063361526525,103.872771660431
Kovan,534799,1.36017917065237,103.885064856353
Hougang,538758,1.37129226620797,103.892380513029
Buangkok,545061,1.38287001971672,103.893122569706
Sengkang,545062,1.39169462601522,103.895484694279
Punggol,828604,1.41492733388605,103.910166388177
Bras Basah,189561,1.29686168649656,103.850667371637
Esplanade,189562,1.2936577245386,103.855081226245
Promenade,039193,1.29399798636232,103.860350000188
Nicoll Highway,038970,1.29976684675139,103.86363696572
Stadium,397692,1.3028124684707,103.875337711089
Mountbatten,398006,1.30620190525331,103.882528081052
Dakota,397973,1.30854798388121,103.889064718377
MacPherson,378956,1.32615024457361,103.889298600376
Tai Seng,534803,1.33514150139202,103.888389300191
Bartley,539788,1.34250117805245,103.880177899184
Lorong Chuan,554533,1.35161217074555,103.864151938651
Marymount,573993,1.348707263451,103.839423132332
Caldecott,297608,1.33724561271722,103.840161782075
Botanic Gardens,257494,1.32238699517166,103.815385463093
Farrer Road,268857,1.31743915158967,103.807379214161
Holland Village,278995,1.31224029631595,103.796399122407
one-north,138647,1.29975987493555,103.78745750525
Kent Ridge,118177,1.29353349887123,103.784572738173
Haw Par Villa,117396,1.28257135772488,103.781752725064
Pasir Panjang,117424,1.27621352233766,103.791350313288
Labrador Park,109029,1.27236838626952,103.803416232089
Telok Blangah,109028,1.27070647717762,103.809761611219
Bayfront,018957,1.28187378879209,103.859079764874
Bukit Panjang,678213,1.37900211641036,103.761535114929
Cashew,679696,1.36981544925552,103.76443921414
Hillview,678211,1.36234486803558,103.767418254007
Beauty World,588216,1.34122317558549,103.775794285083
King Albert Park,599987,1.335893496278,103.783235863233
Sixth Avenue,269784,1.33085764536226,103.796906838288
Tan Kah Kee,266268,1.32555623519898,103.807760304729
Stevens,257877,1.32006555750626,103.826024401924
Rochor,188505,1.30385218527656,103.852769428884
Downtown,018969,1.27944638178916,103.852840829581
Telok Ayer,048416,1.28206894769394,103.848648781083
Fort Canning,179038,1.29248194822996,103.844331362465
Bencoolen,189658,1.29891843369422,103.850353762717
Jalan Besar,208826,1.3051713878069,103.855295713435
Bendemeer,339356,1.31367252847691,103.862977620945
Geylang Bahru,339355,1.32130110228321,103.871622627142
Mattar,379314,1.32687671501334,103.883247509542
Ubi,408899,1.32997425973974,103.899226655439
Kaki Bukit,415804,1.33496735995428,103.908459338046
Bedok North,479481,1.33474211664091,103.91797832995
Bedok Reservoir,469724,1.33660782955099,103.932234623286
Tampines West,529683,1.34551530560119,103.938436971222
Tampines East,529623,1.35619148271544,103.9546344625
Upper Changi,485990,1.34173977444995,103.961472788634
Woodlands North,737668,1.44829245259621,103.785692682441
Woodlands South,737741,1.42739605281442,103.79326432221
